Primary,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
Haydock,1039.849916,1299.429264,1699.208561,2235.113445,2938.000292,3938.122399,5056.312925,6222.979956,7341.800642,8422.820136,9445.941428,10464.4051,11532.61886,12625.03394,13647.26323,14599.22825,15456.92994,16233.23789,16911.5402,17435.69309,17880.29312,18263.77547,18589.07819,18854.09798,19076.51922,19250.98896,19391.61948,19486.92843
HDA No1 & HDA No2,318.7516313,398.8363173,526.3718092,702.8221557,941.1104522,1282.449256,1667.13873,2070.638571,2459.309633,2835.537224,3192.194506,3547.18254,3922.656037,4306.550889,4666.26545,5001.632692,5304.37004,5578.822021,5819.26365,6027.229856,6206.872085,6361.726179,6492.96231,6599.631253,6687.965253,6751.678265,6799.408238,6836.373941
Heady Hill,397.4740368,496.0210587,646.2213093,843.329536,1097.040264,1459.16821,1864.836165,2289.327668,2697.541885,3092.092559,3465.629652,3837.659527,4228.317667,4627.987793,5002.069283,5350.49817,5664.493595,5948.741952,6197.168662,6411.417747,6595.860725,6754.21646,6862.115881,6942.612345,6995.546602,7033.7953,7067.237354,7095.663346
Heap Bridge,148.7436438,185.7737026,242.3336599,316.7374665,412.8082914,550.2162715,704.5201622,866.4398339,1022.52901,1173.568359,1316.713052,1459.347217,1609.920546,1764.042452,1908.419778,2042.995504,2164.403778,2274.425863,2370.735512,2453.943707,2525.725435,2584.156738,2627.535207,2662.790885,2684.249248,2699.759233,2713.314512,2724.831143
Heasandford,75.36265091,95.04809174,124.7576046,163.8892762,214.2934801,286.0198314,366.1216631,449.4707566,529.2225868,606.1301429,678.7905259,751.0531345,826.7709266,904.1444016,976.4898322,1043.823966,1104.432426,1159.240005,1207.058101,1248.234313,1283.622041,1313.958381,1335.572347,1346.822406,1356.591839,1364.76329,1371.470322,1377.012537
Heaton Moor,763.8223352,943.618109,1219.132483,1578.443278,2037.987495,2691.434113,3419.929982,4178.608575,4905.262905,5606.136014,6268.43765,6927.667826,7608.720553,8304.850239,8955.034603,9559.452203,10102.63905,10592.98446,11019.77866,11371.35245,11651.25182,11890.9567,12091.36963,12230.55864,12342.19755,12419.79284,12472.88436,12517.98688
Heaton Norris,487.1706899,605.4264732,789.3113076,1034.430404,1354.973653,1813.902742,2329.972946,2871.774255,3394.241976,3899.904418,4379.21548,4856.724251,5359.493426,5873.921864,6355.755597,6804.7909,7201.603151,7554.33485,7863.048201,8129.720059,8359.92449,8558.290183,8721.908752,8849.004355,8954.716826,9042.943118,9095.832017,9134.799233
Helwith Bridge,65.36948695,80.73138987,104.9029577,137.8720435,182.0854,245.3696064,316.7550466,392.4317259,465.9983506,537.6464397,605.9444209,674.2169528,747.5208779,822.7872343,893.5469954,959.6990514,1019.638106,1074.19413,1122.262982,1164.082797,1200.452976,1232.002767,1258.940953,1280.628825,1297.916059,1311.344636,1319.942304,1327.145272
Hensingham,480.8488233,597.1141702,783.8291609,1042.199632,1390.222731,1886.02135,2441.008461,3017.521981,3568.190349,4098.908735,4600.03124,5097.723044,5612.370074,6137.249281,6627.360765,7082.894629,7492.319149,7861.854209,8183.50023,8459.650618,8696.113986,8898.317419,9068.066167,9205.764217,9319.735186,9413.887379,9485.605846,9525.517809
Heyrod,498.2662282,620.1154582,810.9279469,1070.827212,1416.767444,1908.688381,2458.692341,3032.157037,3581.741116,4112.794396,4615.431472,5115.66704,5638.971975,6173.980778,6674.517352,7140.548662,7560.381299,7940.259828,8272.098798,8558.153605,8804.27715,9015.652142,9191.941482,9329.44466,9441.948175,9516.742984,9576.802656,9619.753668
Heyside,351.617038,438.1386829,574.0791582,758.9152416,1004.598101,1355.293374,1748.763711,2160.060461,2555.112226,2936.972612,3298.510196,3658.300174,4035.689461,4421.454836,4782.492382,5118.739444,5421.77945,5696.092293,5932.571471,6131.48385,6298.073321,6441.41182,6562.781419,6661.511567,6744.063402,6812.516733,6865.73882,6900.169494
Heywood,436.1620055,546.4094128,719.0949727,953.5896208,1265.263729,1712.105929,2215.792625,2744.921487,3255.350464,3749.596274,4218.27614,4685.012157,5179.849516,5686.065866,6160.547167,6603.039639,7002.598593,7364.961885,7682.565985,7957.401611,8194.9381,8399.735399,8553.480679,8671.980266,8772.199013,8856.931264,8925.905365,8965.955672
Higher Mill,1043.571257,1287.466165,1638.158489,2065.804842,2576.97904,3294.878159,4083.46027,4901.893539,5683.904022,6438.169447,7150.994958,7862.759782,8595.096344,9346.370692,10023.29895,10576.61446,11072.39485,11519.98972,11908.75002,12241.63103,12526.86708,12771.30319,12975.9383,13140.42845,13237.30118,13316.07889,13380.50913,13428.23433
Higher Walton,504.8672577,622.8564485,809.4869779,1061.822182,1396.347331,1874.514737,2411.736894,2975.492722,3518.882663,4045.013615,4543.911393,5041.014586,5562.560954,6096.234393,6596.020508,7061.692764,7481.674535,7862.080662,8194.917115,8482.245719,8729.86114,8942.788596,9122.482015,9266.990909,9372.384807,9451.02788,9501.633786,9543.16323
Hill Top T11 & T12,905.9718128,1121.461556,1459.005326,1912.112065,2507.279342,3354.688436,4301.947324,5288.52144,6233.280646,7144.825986,8006.440659,8863.459305,9751.7073,10659.03318,11506.79316,12295.15424,13004.14973,13644.51991,14202.44101,14681.85664,15092.77136,15444.28224,15728.01139,15941.65429,16087.17266,16206.49927,16299.4063,16359.71717
Hill Top T13,548.0763337,669.500209,860.989067,1115.70495,1448.155997,1920.918817,2448.505721,2998.685446,3526.213709,4035.568449,4517.353953,4997.07271,5490.55191,5994.995458,6466.16026,6904.1058,7297.719117,7652.996896,7962.255051,8227.589028,8454.57031,8648.371247,8810.522624,8940.978368,9024.286793,9072.57363,9112.202881,9143.083666
Hindley Green,1118.547573,1398.884504,1844.67756,2461.835562,3294.715714,4484.118373,5820.16376,7215.935756,8555.713576,9850.662653,11076.5914,12295.92114,13577.25135,14886.40102,16111.77223,17253.15434,18282.10801,19213.71035,20028.28046,20731.3238,21337.10744,21858.11762,22298.49427,22656.27672,22953.87062,23190.58411,23361.08767,23465.5256
Hollinwood,283.4217673,353.6374123,459.1339855,595.5733072,768.6085916,1014.716745,1289.224406,1575.511404,1850.0516,2115.057182,2365.656292,2615.212737,2875.824996,3142.430836,3391.735842,3623.763606,3832.599818,4021.435526,4186.176667,4327.962982,4449.732737,4544.16185,4613.831132,4656.341351,4682.247386,4706.188905,4727.13101,4743.894926
Holme Rd,961.8866306,1188.129031,1548.857998,2041.881251,2699.829496,3636.693233,4684.712064,5775.612598,6819.610448,7826.883903,8778.949081,9725.538932,10705.09972,11705.20051,12639.50522,13508.21051,14289.36477,14994.78084,15609.25358,16137.15058,16589.50601,16976.51779,17301.55942,17564.68233,17782.20357,17957.37788,18055.54186,18122.27086
Holt St,900.1799496,1103.058554,1422.48511,1850.117471,2411.269997,3208.423335,4097.60638,5024.380143,5912.489277,6770.180462,7581.594736,8389.510875,9223.256292,10075.63458,10872.0461,11612.56327,12278.41155,12879.73161,13403.53779,13853.38085,14238.66997,14568.07759,14844.34212,15066.77987,15204.65843,15313.57974,15391.82078,15451.50249
Hurst,495.3754294,619.9327369,820.3255958,1101.066256,1483.206546,2028.381234,2640.095865,3276.804473,3885.95046,4473.700596,5029.245493,5581.098453,6157.140862,6744.896204,7294.381607,7805.676403,8265.959125,8682.08116,9045.154077,9357.797404,9626.465095,9857.014947,10051.40931,10209.52669,10341.08052,10450.25838,10533.47071,10592.58291
Hutton End & Skelton C,171.9572235,214.4805773,282.9113322,378.4682064,509.096089,697.4818404,911.613642,1139.137947,1360.711736,1576.446218,1782.03486,1987.270278,2208.905365,2436.164553,2649.893168,2849.775433,3030.999458,3196.027645,3341.544337,3468.28652,3578.658954,3674.528186,3756.186614,3821.449087,3876.571957,3922.733557,3959.977582,3986.003945
Hyde,656.7393681,817.6813743,1063.860134,1389.068897,1810.14767,2409.056416,3077.837646,3775.422312,4444.370175,5090.446038,5701.696738,6310.289463,6946.124541,7596.452225,8204.71635,8770.922344,9280.760383,9741.896301,10144.43584,10491.1295,10789.11009,11041.29787,11200.35384,11321.94497,11422.34827,11508.95112,11580.32014,11629.20913
Hyndburn Rd,221.1086422,277.0737106,362.9550278,478.3158948,629.8468942,845.2930996,1086.073515,1337.268201,1578.121902,1810.898717,2031.259846,2250.64469,2481.346836,2717.326517,2938.211603,3143.975373,3329.426912,3497.357324,3644.171454,3770.861216,3880.015354,3973.862304,4053.036665,4117.100963,4151.894722,4175.53002,4196.094365,4213.455134
India St,550.1644115,680.1749277,882.9658201,1156.099499,1516.507113,2028.532545,2600.330576,3197.27252,3770.060069,4323.9325,4848.519002,5371.071265,5916.730664,6475.041526,6997.442373,7483.847846,7922.051669,8318.57123,8664.97709,8963.54216,9220.367911,9440.853269,9625.388306,9761.758953,9871.726848,9953.745393,10002.33815,10042.43668
Ingleton,108.4570628,134.5445853,175.4078544,231.2818543,306.4247347,414.1031983,535.7838602,665.1058751,791.0860503,913.935645,1031.172587,1148.429563,1275.288165,1405.628039,1528.286578,1643.062086,1747.190333,1842.087349,1925.854155,1998.887313,2062.561093,2117.921041,2165.313725,2203.806611,2236.184704,2257.35627,2272.625325,2285.549412
Irlam,579.250053,724.6716197,955.9528955,1274.614604,1702.843855,2315.497981,3004.545598,3724.610805,4416.017181,5083.97408,5716.059586,6344.53841,7004.138857,7677.786566,8308.15654,8895.177796,9424.209973,9903.006427,10321.43169,10682.34927,10993.10708,11260.15984,11485.61189,11668.68031,11800.77656,11895.61503,11974.64536,12038.2868
James St,338.7309425,426.436142,564.5382938,753.4208141,1005.789018,1368.070523,1776.905218,2205.823323,2619.089773,3018.860614,3397.610823,3774.436488,4173.602384,4581.572684,4963.805516,5320.150905,5641.785816,5933.336801,6188.699936,6409.541454,6600.277656,6762.382745,6894.912708,7002.749503,7090.144071,7142.884776,7187.236619,7223.12468
Kay St,483.6703774,605.7614957,798.5584743,1065.727851,1426.811155,1941.996601,2520.690343,3126.728908,3709.627174,4274.033966,4809.228788,5342.147534,5906.359327,6483.548488,7024.473695,7528.879051,7984.241519,8397.20097,8759.093181,9072.219166,9342.847093,9576.310491,9774.101443,9931.387624,10053.4705,10155.43991,10238.50614,10294.83518
Kendal,908.489152,1127.072794,1461.58445,1909.501709,2498.81357,3335.593453,4271.095798,5254.50954,6203.720827,7125.518495,8001.961664,8877.378389,9808.720411,10764.51093,11661.52634,12498.96763,13256.12138,13943.91384,14548.08016,15063.14182,15474.63872,15827.72106,16127.62271,16371.78051,16576.78422,16746.43661,16876.32081,16967.34656
Keswick,185.0954983,229.2929788,298.2784432,392.7648268,519.8081306,700.6177344,903.5104811,1117.523665,1324.673712,1526.199645,1718.112814,1909.87596,2115.160683,2325.914732,2523.925557,2708.95593,2876.501395,3028.897617,3163.04988,3279.664812,3380.984419,3468.808535,3543.745456,3604.561116,3655.607343,3695.261662,3718.386328,3737.961649
Kingsway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kinkry Hill,21.45957555,26.76398205,35.21560064,46.89031508,62.80328542,85.94014599,112.4886429,141.1324957,169.3887675,197.0752293,223.6091045,250.1903963,279.5910166,309.8405228,338.3994979,365.1965487,389.6066857,411.9364698,431.758137,449.1467362,464.4125972,477.7659718,489.2818509,498.6622384,506.6041,512.0111992,516.1224681,519.524166
Kirkby Lonsdale,194.5777872,240.8865855,311.3268178,404.6719347,526.8212331,701.1998307,897.373183,1105.880243,1309.056884,1507.280339,1696.535435,1886.07022,2091.10479,2302.052207,2500.597971,2686.408811,2854.984384,3008.640299,3144.289321,3260.805155,3355.535785,3438.210276,3509.297969,3567.078313,3612.891691,3641.542412,3666.534301,3687.683835
Kirkby Moor,79.95627908,99.34478034,128.1517397,165.937769,214.9563669,284.6422632,362.7930381,446.0175151,527.2423307,606.6609628,682.635531,758.8578326,842.1091448,927.9296476,1008.819297,1084.618496,1153.49577,1216.39354,1272.057304,1320.721373,1363.286346,1398.834973,1420.781358,1438.857313,1454.774112,1468.737784,1480.705689,1490.638432
Kirkby Stephen,248.049616,306.4301377,399.7775681,529.2560426,705.6058189,958.9250631,1245.955195,1551.453748,1849.395357,2140.032216,2417.472098,2694.905614,2994.789425,3302.788719,3592.651906,3863.882098,4109.963495,4334.2332,4532.21102,4704.816154,4855.29746,4986.153583,5098.247145,5189.414978,5266.387545,5330.935451,5379.992343,5411.360745
Kirkby Thore,172.0027784,214.2745738,282.5635222,378.1691945,509.0464852,697.4931847,911.3040165,1137.825107,1357.879284,1571.872438,1775.577888,1978.795802,2197.079485,2420.751255,2630.931007,2827.352603,3005.267767,3167.116494,3309.62572,3433.554704,3541.279949,3634.696789,3714.462532,3779.423267,3834.097536,3879.889137,3916.904281,3942.339498
Kirkhall Lane,468.2855848,585.5108563,774.1083621,1038.320205,1398.149823,1911.642483,2488.094234,3088.858997,3664.254316,4219.816883,4745.263704,5267.436578,5813.692245,6371.296874,6892.820822,7378.275905,7815.524607,8211.034619,8556.396631,8854.042345,9110.078077,9329.995678,9515.642676,9666.652764,9792.450059,9897.209332,9980.910976,10042.6418
Kitt Green,285.8456134,359.5351443,469.3375439,612.117699,794.5342943,1054.574312,1345.791981,1651.53737,1946.41205,2232.086349,2503.123064,2773.49946,3061.546314,3356.834936,3633.769935,3892.190791,4125.660827,4337.565117,4523.465807,4671.381704,4776.634131,4868.439825,4947.372368,5012.000208,5067.099674,5114.170915,5152.995223,5183.17336
Knott Mill,156.3051747,196.0068304,253.5159004,325.7490243,414.5192716,539.4924424,677.2544677,819.5473862,954.8812155,1085.074903,1207.816716,1329.991682,1456.299276,1585.512626,1706.086162,1818.11642,1918.680372,2009.383708,2088.204125,2155.471851,2207.266099,2238.4101,2254.933219,2267.612546,2278.477409,2288.503086,2296.392552,2303.120068
Lamberhead,622.6619167,775.2447998,1018.701091,1352.951684,1800.841034,2441.657872,3162.144528,3914.962876,4637.770226,5335.893072,5996.382347,6653.107595,7339.694956,8040.800393,8696.600627,9307.057315,9856.897378,10354.24023,10788.50782,11156.31709,11461.2809,11721.09264,11940.72661,12119.4823,12268.86809,12393.87829,12493.65917,12568.89215
Lancaster,541.3975059,673.1385134,882.1696551,1171.616056,1562.704692,2119.052973,2741.988649,3392.493594,4016.664951,4620.475342,5192.557293,5762.077542,6360.104627,6971.709275,7544.313604,8077.767399,8558.796141,8994.441404,9375.533385,9704.572188,9988.211303,10232.30603,10438.82824,10606.51486,10737.11729,10835.10894,10915.58737,10972.6316
Langley,739.174591,924.3512601,1212.285005,1600.858836,2114.059698,2847.086758,3670.010582,4531.410001,5359.822838,6161.015006,6919.950155,7675.522547,8471.72897,9286.032979,10048.58212,10759.15723,11400.02181,11980.57164,12488.5421,12927.26051,13305.58713,13631.08511,13871.90893,14045.15369,14192.40665,14315.49594,14415.54069,14490.93271
Langroyd Rd,487.0063076,603.8637208,784.9214441,1030.410986,1357.263514,1822.13953,2343.007234,2891.209709,3420.871813,3935.481113,4424.973088,4913.826641,5434.855485,5969.486206,6471.394524,6940.086824,7364.068442,7749.33909,8087.993633,8381.904954,8636.792414,8857.313321,9042.108503,9176.104472,9289.630272,9379.477972,9446.807024,9494.258266
Leigh,197.9374032,247.0345624,326.0807122,436.4065509,586.174961,799.9857421,1040.006946,1290.056454,1529.478966,1760.543449,1978.992389,2196.03633,2422.464298,2653.527998,2869.555557,3070.569254,3251.530265,3415.129141,3557.873406,3680.780693,3786.387209,3876.99336,3953.370967,4015.455712,4067.07895,4109.981102,4140.11518,4162.932028
Levenshulme,735.5474176,921.6915119,1207.713319,1588.077598,2082.41155,2786.266908,3572.586257,4389.564747,5170.265158,5922.374958,6632.30106,7337.783578,8070.834906,8819.120978,9518.033448,10167.87143,10752.06175,11279.55886,11738.86838,12127.19389,12457.59959,12734.12634,12930.67624,13085.23448,13208.97274,13297.35727,13362.29897,13414.53656
Leyland National,57.26633039,71.36811566,93.7107504,124.4779867,165.8992038,225.1176916,291.74716,361.6839765,429.0935848,494.4024349,556.3639256,618.0877993,683.4249474,750.2857767,812.9586991,871.4071966,924.1895626,972.061748,1014.028475,1050.348627,1081.743753,1108.824601,1131.793854,1150.44698,1165.988184,1178.387198,1185.987919,1191.321255
Little Hulton,786.492621,981.7441588,1273.974266,1652.377816,2133.249688,2816.014187,3576.735226,4370.497411,5132.024072,5867.766721,6564.083533,7257.944615,7985.20925,8729.802943,9426.512802,10075.30776,10659.75496,11188.65421,11650.65623,12048.87118,12381.57401,12627.4419,12795.02434,12922.64954,13029.5776,13114.50695,13185.85014,13239.05271
Little Salkeld,202.3809403,252.4444812,332.4309792,444.0734302,596.7392019,816.3941393,1065.655285,1330.596057,1588.67841,1840.180114,2080.04295,2319.659865,2579.19681,2845.535456,3096.145371,3330.628111,3543.358218,3737.20381,3908.295072,4057.472188,4187.541687,4300.652455,4397.544229,4476.453805,4543.020134,4598.790216,4640.982582,4668.971359
Littleborough,599.6048733,741.0794576,964.7487764,1270.384901,1678.766289,2259.488935,2908.936847,3587.012366,4237.623801,4866.792107,5462.720703,6056.117798,6675.889735,7309.759894,7902.881567,8455.146229,8952.722668,9402.998247,9796.413422,10135.55332,10427.34814,10677.34487,10882.01204,11047.98343,11186.32387,11301.35518,11379.18463,11426.35426
Longford Bridge,646.7757509,803.5427599,1049.27821,1379.169509,1812.059107,2429.54277,3120.718626,3840.066506,4528.485955,5192.063809,5818.739582,6441.571575,7086.450244,7744.614719,8359.299465,8930.711513,9444.325523,9907.978872,10311.04447,10649.53366,10939.50369,11171.85381,11364.49834,11519.98266,11648.71334,11747.16779,11812.31078,11857.07879
Longridge,679.2278171,837.1934835,1081.291235,1404.134129,1824.281807,2424.172278,3097.439151,3806.792684,4492.946882,5158.800736,5791.486665,6423.165886,7090.886803,7775.555517,8417.652087,9016.65067,9557.674455,10048.58636,10479.12422,10849.9033,11128.17242,11370.0262,11577.0023,11745.6547,11887.98197,12007.14368,12085.23178,12143.03086
Longsight,568.4021281,711.7547531,920.5373749,1182.352714,1503.851729,1958.589484,2462.144654,2984.546247,3483.345675,3963.752183,4417.138119,4868.601638,5337.213529,5816.690882,6264.460619,6680.763019,7054.801918,7392.472664,7686.302959,7901.499636,8070.426595,8190.047703,8278.302521,8346.457382,8405.26982,8455.354449,8496.581842,8525.637944
Lostock,493.6073552,602.6678571,773.8432282,999.1945634,1290.176452,1703.876454,2164.930851,2644.622986,3103.678465,3546.201598,3964.159636,4380.042527,4804.669997,5238.357318,5642.933531,6018.571045,6355.619683,6659.351654,6923.078972,7148.684428,7341.008039,7504.640068,7641.010131,7741.482365,7789.632384,7828.526423,7860.935665,7888.524741
Lower Darwen,65.57169104,81.28311004,105.4879537,137.7270071,179.9247297,240.0546941,307.431138,378.2102034,446.4994133,512.709438,575.5703352,638.2883711,704.6191788,772.6053429,836.3459455,895.7987828,949.4914118,998.1970865,1040.901607,1077.857752,1109.798385,1137.33345,1160.051139,1175.565897,1188.089327,1195.614466,1202.180355,1207.744835
Lyons Rd,0.13937507,0.172625935,0.218535651,0.271833418,0.332196752,0.416926833,0.509815203,0.606993316,0.700546136,0.791103462,0.876970299,0.963038447,1.053196075,1.146066908,1.233025832,1.314052152,1.387033113,1.453123358,1.508734444,1.527416163,1.544062411,1.559097371,1.57253705,1.583729458,1.593831173,1.603077064,1.611159177,1.618024181
Manchester University,2.464323384,3.147818686,4.183013177,5.611710064,7.527372197,10.21731719,13.19087177,16.25028339,19.14722199,21.93671992,24.56849546,27.18260379,29.91917321,32.71454993,35.32642067,37.75645686,39.94313084,41.91951793,43.64313292,45.05123773,46.19435183,47.17075219,47.99003103,48.65147612,49.1956517,49.64222069,49.79510601,49.92685896
Marple,331.7822873,407.0885783,524.0966808,679.8635212,883.3546219,1171.72061,1492.780124,1827.790153,2149.133876,2459.893558,2754.251669,3047.675617,3352.234384,3664.021616,3955.62145,4226.997189,4471.285479,4692.189975,4884.9694,5050.870995,5193.322819,5315.406565,5411.472061,5482.193789,5541.605461,5581.924048,5609.278856,5632.494238
Marton,668.2432863,839.9153197,1103.328454,1460.652054,1934.226753,2606.992331,3359.067827,4144.739299,4898.831642,5628.611706,6320.299702,7009.337404,7738.715394,8485.330013,9184.88909,9837.149771,10425.73005,10959.43269,11426.91169,11831.20262,12180.46916,12465.82468,12694.39467,12870.96334,13000.44036,13112.23968,13204.30964,13272.05674
Maryport,484.8231458,609.0510683,806.1144658,1080.409038,1452.613153,1984.693295,2583.533466,3211.088358,3815.04936,4399.81958,4954.293055,5506.22987,6091.6595,6690.39032,7251.578233,7774.947529,8247.586424,8676.269704,9052.07529,9377.402313,9658.717638,9901.492269,10107.53141,10275.16217,10415.16671,10515.38852,10593.56753,10654.6619
Medipark,2.883318528,3.638436498,4.734959559,6.119134719,7.831420607,10.25983387,12.95904721,15.76987901,18.46234562,21.0602406,23.51604116,25.96268099,28.53625527,31.17150654,33.63685105,35.93266642,38.00027681,39.87122572,41.50496378,42.91302525,44.12434285,44.9446343,45.29633111,45.58045662,45.82781149,46.05690405,46.25729753,46.42770165
Melling,111.2634939,136.8219361,176.5165549,229.8716056,300.6637811,401.7448372,515.5101823,636.3301715,753.9822359,868.7291971,978.2521429,1087.890183,1205.862821,1327.174174,1441.295338,1548.041753,1644.84224,1733.009373,1810.782456,1878.521662,1937.502997,1988.710322,2032.481944,2067.929537,2092.189491,2108.642372,2122.985323,2135.125432
Mereside,295.6903543,370.0743824,481.4993348,626.9372227,813.4194678,1079.088096,1376.531969,1689.161414,1990.922038,2283.513444,2561.324281,2838.615843,3133.833094,3436.587341,3720.592178,3985.648984,4225.120183,4442.543749,4633.332148,4798.614156,4941.676766,5061.300413,5142.696909,5195.487514,5236.153233,5272.446211,5302.361782,5326.879651
Middleton Junction,576.973435,713.6233751,927.1646902,1213.857849,1590.34284,2125.401299,2722.501731,3343.830291,3938.321085,4511.91681,5054.098724,5593.479231,6151.937821,6722.488118,7255.534337,7751.194018,8196.851892,8599.351258,8949.948473,9251.124156,9509.197345,9729.939758,9909.550352,10038.81988,10146.75713,10225.01116,10270.95297,10305.48198
Midway,278.0313173,344.0849684,446.8267528,586.8769386,774.4534335,1041.340415,1340.707658,1656.600874,1962.473527,2260.099625,2543.579959,2826.913042,3130.242026,3441.730507,3734.406088,4007.910355,4255.583253,4480.878157,4679.220808,4851.644851,5001.462732,5131.324552,5242.119034,5331.978708,5407.342392,5457.784524,5492.16394,5521.265608
Milnrow,538.7564122,666.3051604,864.2254344,1128.702329,1474.826573,1966.405874,2514.784533,3086.328258,3633.96556,4162.935288,4663.43847,5161.776744,5679.911276,6209.769937,6705.174457,7166.140476,7580.982563,7956.013244,8283.144277,8564.600766,8806.223494,9012.734502,9180.460213,9302.857662,9385.865834,9457.201434,9507.074889,9544.250112
Mintsfeet,548.1168589,679.2906402,876.9163992,1135.305353,1468.133047,1942.007131,2472.826923,3033.621426,3577.298999,4106.104807,4609.614356,5113.219608,5651.910609,6205.40102,6725.367505,7211.198269,7650.847161,8050.693253,8402.431248,8707.884594,8973.012516,9162.251594,9304.467905,9421.036752,9521.815174,9607.035104,9674.333903,9729.873652
Monsall,383.5268509,480.6431585,622.5975611,801.756358,1023.290501,1336.890984,1684.637211,2045.860876,2391.128781,2723.906292,3038.171884,3351.15427,3677.155689,4010.779616,4322.514629,4612.483752,4865.250583,5088.235278,5282.419589,5449.259101,5578.979399,5664.217405,5736.865556,5796.207406,5841.827447,5877.074956,5904.498096,5926.484333
Monton,397.8945616,495.9361837,652.7645062,869.2546916,1161.094726,1579.323923,2050.678951,2544.935497,3020.933944,3481.504663,3917.95765,4352.293177,4809.981028,5277.793369,5715.945563,6124.266426,6492.653687,6826.412764,7118.560086,7370.978599,7588.736882,7776.210409,7934.86635,8063.736001,8171.011245,8241.107128,8297.184516,8342.199236
Moorside,501.8526656,618.6780615,798.2087196,1034.245199,1339.691368,1775.429282,2263.895772,2778.145041,3275.275848,3757.540448,4215.649607,4673.036426,5155.890605,5651.021957,6115.26494,6548.268703,6939.256564,7293.929997,7604.857232,7873.617414,8101.281843,8294.435558,8441.529316,8552.077633,8629.012219,8692.922394,8741.584845,8782.852215
Morton Park & Pirelli,628.165172,785.000866,1038.10061,1392.545785,1875.799827,2567.758192,3347.377604,4163.558141,4948.378261,5707.444565,6426.480346,7141.633374,7894.918299,8664.481145,9385.110353,10056.58027,10662.26587,11210.92588,11691.05689,12105.82624,12463.58978,12771.63962,13032.45808,13244.6974,13421.92682,13569.44237,13681.80884,13750.45395
Mosley Rd,0.274432436,0.34087393,0.441457425,0.571568563,0.737134335,0.973867071,1.239496977,1.518878514,1.7887796,2.05021219,2.298211816,2.545617623,2.806829335,3.074485713,3.325315248,3.559179864,3.770229412,3.961557784,4.126990931,4.240746081,4.339598165,4.425562618,4.499211783,4.559442425,4.610603706,4.654155851,4.689975865,4.718292871
Moss Lane,809.4277912,1002.588698,1311.790218,1736.327643,2304.464637,3113.922639,4019.716488,4960.877526,5860.107658,6726.691706,7544.898688,8357.644876,9196.414609,10051.93145,10850.62768,11592.82887,12259.69428,12861.41226,13384.9103,13834.0744,14218.39038,14546.74379,14821.67474,15035.51855,15200.06742,15338.1216,15449.16944,15520.39174
Moss Nook Primary,859.7733734,1059.855648,1341.137357,1674.33713,2060.177123,2599.978234,3189.880854,3802.40129,4388.101189,4953.360063,5487.8812,6022.559322,6572.940398,7138.650434,7644.936298,8051.7882,8416.48312,8732.015924,8990.865578,9212.556036,9403.250913,9567.445639,9702.817532,9805.905101,9888.643,9960.043295,10016.33529,10053.35894
Moss Side (Leyland) & Seven Stars,564.6629146,704.6813804,919.4931388,1205.27679,1578.204687,2110.006461,2705.952902,3330.318722,3931.312362,4512.974042,5064.324184,5613.746762,6193.558432,6787.144845,7343.215009,7861.552561,8329.223495,8753.067664,9124.155306,9444.844459,9712.370307,9901.300966,10062.97964,10195.08124,10305.60352,10395.58167,10469.75945,10526.72334
Moss Side (Longsight),357.8261908,447.559628,589.4125551,782.7387821,1039.217081,1404.790685,1813.662215,2237.063329,2640.407162,3028.229307,3393.642925,3756.095021,4129.211453,4509.256747,4863.679374,5192.758164,5488.059036,5754.173268,5985.235734,6183.104143,6352.023266,6494.554204,6612.003331,6692.848648,6753.656328,6805.414129,6846.925979,6878.479843
Mossley,773.6009358,953.3501203,1238.125871,1625.260511,2140.100857,2872.48767,3691.30159,4545.42093,5364.352924,6155.627749,6904.530452,7649.978048,8424.444706,9216.114689,9956.345419,10645.11364,11265.08793,11825.56196,12314.54921,12735.34194,13096.63261,13406.30502,13666.95729,13877.67341,14042.45469,14158.09575,14249.00472,14307.15633
Mount St,450.9229155,564.0133594,742.9483039,988.5982264,1317.164642,1785.496287,2309.981595,2855.193855,3376.304961,3878.647072,4353.071721,4824.320905,5314.404967,5814.420042,6281.577603,6716.025785,7106.791356,7459.764473,7767.337076,8031.786119,8258.623937,8452.872424,8616.1391,8744.629702,8834.534776,8908.032634,8967.702195,9009.632074
Musgrave Rd,691.1772666,854.6462059,1111.58664,1455.737666,1906.301312,2547.902365,3264.566436,4008.92183,4720.024392,5404.873247,6051.129729,6693.258934,7353.350603,8026.760512,8655.094613,9238.687574,9762.597562,10234.95407,10645.38674,10996.97786,11297.22968,11553.17063,11766.30926,11927.2785,12032.3384,12104.4233,12160.67949,12203.11569
Nelson,519.2280167,645.3034777,840.7819381,1100.873694,1440.370752,1925.778556,2470.838852,3042.30004,3592.742209,4125.242283,4629.790128,5132.375374,5660.588529,6201.007114,6707.027205,7178.480924,7603.592432,7988.590861,8325.339949,8615.995313,8860.793761,9063.072147,9216.901273,9342.039954,9442.832163,9522.737038,9571.84768,9612.067451
