Primary,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
Newtongate T13,397.6970238,512.7097005,625.8624504,774.6331217,965.3901488,1201.750771,1482.099497,1796.783353,2113.622966,2436.682217,2761.67139,3086.75571,3411.461853,3711.497062,3996.288408,4265.851963,4517.018871,4714.700894,4849.282327,4970.916759,5080.329584,5178.992922,5267.441344,5338.289899,5402.45263,5460.919528,5513.279567,5558.831455
Norbreck,220.8138268,284.0320624,356.3207446,466.3220457,626.0537914,829.8165926,1069.112946,1332.819099,1595.440032,1861.877722,2128.727852,2394.7215,2657.991101,2900.706776,3130.413449,3347.273261,3548.820983,3735.49135,3895.381198,4037.717426,4163.231518,4273.874989,4370.504977,4447.906305,4515.539016,4574.171134,4623.005966,4661.103
Norbury,572.4708993,722.6454335,887.5655679,1130.292105,1472.904358,1905.615314,2414.688156,2976.568988,3536.105569,4103.387288,4671.249999,5236.976993,5784.833449,6287.262325,6762.01238,7209.525691,7624.65071,8008.223201,8334.845396,8624.250556,8877.885333,9099.303435,9279.564318,9422.927523,9546.229726,9649.172904,9719.738816,9780.985459
Northenden,352.215547,452.9016826,565.7516735,733.7691126,973.9564972,1280.062797,1640.667081,2039.426069,2437.5545,2841.740587,3246.791287,3650.737737,4051.377546,4420.950056,4770.86939,5101.339198,5408.630973,5693.350217,5937.387846,6154.764137,6346.566105,6515.653622,6663.26624,6780.27411,6875.472643,6958.499235,7017.588962,7062.802349
NWGB Partington,252.8339263,327.109091,405.4763994,515.9857699,666.8506798,856.301702,1078.973583,1324.945246,1569.923763,1818.442832,2067.348835,2315.422298,2559.897367,2784.727071,2997.501231,3198.402742,3385.099211,3557.979329,3705.733799,3837.158184,3952.892514,4054.659372,4132.758322,4164.837361,4196.1108,4226.894708,4256.169244,4283.195551
Offerton,544.5124246,701.1967938,867.5802068,1104.822931,1432.306623,1845.091532,2331.648936,2871.926748,3412.4943,3962.186953,4513.84855,5064.637843,5612.544366,6118.407514,6597.824313,7050.985019,7472.451655,7863.153826,8198.335944,8466.748351,8685.884024,8881.229636,9054.075707,9192.39367,9315.231475,9420.661512,9511.675697,9584.158947
Openshaw,821.579549,1057.358854,1277.834738,1555.078223,1893.570456,2300.701532,2779.22455,3313.636942,3848.040988,4392.280689,4939.270179,5485.869685,6020.714992,6511.779708,6942.273371,7257.744788,7553.746959,7830.670623,8064.813646,8270.712194,8452.832854,8615.889525,8749.740955,8850.730005,8942.215386,9026.86049,9102.241842,9165.330436
Ormskirk,601.9366387,770.6785446,958.553327,1236.535028,1630.542619,2130.148535,2716.928353,3362.36579,4003.598033,4652.944594,5302.291356,5948.64929,6578.777928,7156.84394,7703.05538,8218.011845,8695.681677,9137.192636,9513.417198,9847.02885,10139.76752,10396.31293,10608.4837,10777.59647,10924.95996,11048.16675,11127.89369,11190.01053
Padiham,401.8561496,517.8034893,648.4680376,841.1583633,1115.282165,1468.14761,1887.578913,2355.413474,2825.998079,3304.714085,3785.27943,4265.263017,4747.884285,5194.848676,5618.718568,6019.537958,6392.815109,6739.310039,7037.513697,7303.879095,7539.751638,7748.290318,7930.575493,8075.33743,8177.104695,8264.245926,8338.872803,8399.560387
Peel St,342.6617639,436.6101731,541.0553439,695.6667576,915.3257348,1194.54816,1523.726326,1887.912656,2251.503705,2620.522224,2990.247074,3358.882102,3721.285202,4054.910079,4370.586267,4668.520938,4945.301638,5201.519055,5420.617931,5615.391093,5786.827221,5937.629559,6068.919846,6173.319796,6263.431199,6326.835442,6372.859486,6415.178089
Pendleton,246.7824247,319.284225,391.6327121,488.7640468,615.4965573,771.7504006,954.9694458,1157.614488,1359.261268,1563.942324,1769.059011,1973.560208,2173.997085,2357.977095,2532.110862,2696.563482,2849.394906,2990.910874,3100.040211,3187.585974,3259.73453,3313.003057,3354.359053,3387.297857,3417.934216,3445.667614,3467.229425,3486.799334
Petteril Bank,707.0383166,911.1765776,1135.463649,1461.074445,1917.685615,2499.643479,3188.021574,3952.359225,4717.804279,5495.419602,6275.15919,7053.152762,7827.732077,8542.794488,9220.212386,9860.285373,10455.77596,11007.84918,11481.47458,11903.67964,12224.90914,12508.18006,12758.27863,12958.68998,13135.76738,13290.08456,13417.41995,13519.66119
Phillips Lane,225.847741,290.2174046,360.2280198,461.4958764,603.151693,783.309824,996.5206393,1233.849428,1471.951533,1714.146817,1957.267379,2200.066379,2442.517628,2666.665914,2879.153814,3080.033528,3267.044935,3440.547774,3589.599102,3722.607074,3840.221371,3941.484305,4021.537536,4079.314198,4130.709163,4171.424009,4204.729867,4234.632742
Piccadilly,21.25668898,27.35708633,32.61226164,38.64613372,45.25571985,52.80805342,61.67077988,71.71212392,81.8117562,92.15975581,102.6152803,113.1064225,123.4009104,132.8659883,141.8651478,149.2463638,152.1671602,155.0136566,157.3475345,159.5271454,161.5680293,163.4932511,165.3075954,166.7583697,168.1582172,169.5179123,170.8009963,171.97697
Pimbo,362.8812604,466.5692857,581.1614682,748.9310484,984.8182727,1283.742195,1634.927961,2021.118684,2404.679789,2792.945592,3181.086453,3567.329573,3944.108159,4289.622203,4616.07452,4923.846482,5209.336878,5473.19462,5697.985408,5897.317029,6072.217325,6225.604097,6358.613761,6450.558836,6520.814093,6578.568443,6630.212055,6668.753828
Portwood,281.8803534,360.0109428,430.4780175,515.9275242,616.236692,735.1349513,875.797849,1035.178234,1196.104893,1360.842079,1527.144635,1693.936582,1858.39971,2010.061227,2154.179945,2290.727932,2389.900686,2459.410943,2518.136151,2564.557192,2602.803291,2638.571192,2671.7047,2698.239287,2723.493349,2747.642028,2769.905834,2790.122587
Poulton,666.6799182,853.1493646,1054.873704,1345.759938,1750.499127,2262.54826,2866.542335,3535.647876,4204.000898,4882.486805,5562.42049,6240.448764,6907.847824,7522.17249,8103.599871,8652.510562,9162.594394,9634.91127,10038.82129,10398.01644,10714.28017,10989.82723,11208.30691,11342.25969,11464.19048,11576.08169,11667.13007,11744.10315
Poynton,611.0927203,766.3484501,935.0625211,1181.765614,1527.539419,1961.776633,2471.68697,3033.056216,3590.596436,4155.147828,4719.686599,5281.568227,5817.759323,6307.514809,6769.6188,7204.645514,7607.546882,7979.100518,8294.074179,8572.183423,8814.803306,9025.568644,9206.494581,9349.530795,9460.680946,9528.608696,9589.697838,9646.488968
Preesall,526.1136028,677.0451779,845.5156393,1098.461204,1463.117917,1928.32545,2477.145456,3087.790136,3700.598641,4324.927028,4952.456337,5579.888336,6212.688245,6799.837798,7357.03322,7884.260845,8375.617819,8832.15822,9225.700605,9577.746059,9890.060619,10166.72949,10409.48016,10603.98809,10774.13729,10919.61746,11022.04111,11105.39137
Preston East,481.1131894,611.6246991,749.7640225,945.0999248,1212.864254,1551.134779,1952.335864,2400.367651,2850.610731,3308.840426,3769.048231,4228.811882,4683.823423,5103.77197,5501.760622,5877.871337,6227.834248,6552.32068,6830.525345,7077.026718,7262.829367,7428.444774,7556.658009,7655.796243,7745.696869,7827.539422,7893.889675,7951.700528
Preston Old Rd,453.9403546,588.9163813,735.7163867,950.2422752,1252.195153,1633.988094,2082.18452,2577.317966,3070.929855,3572.301793,4074.967057,4576.428865,5075.913052,5536.959608,5973.724098,6386.460362,6770.411786,7126.45671,7431.860806,7704.186498,7944.80663,8147.053503,8318.614759,8446.21581,8545.417779,8630.054933,8706.608096,8771.020009
Prestwich,654.2513529,834.0998255,1038.0989,1343.328252,1779.896481,2335.45987,2988.46834,3705.942773,4418.371845,5139.180563,5859.439609,6575.926378,7271.010943,7907.834877,8509.135748,9075.65055,9600.852896,10085.81591,10498.4965,10863.9757,11184.13009,11464.58054,11707.72437,11901.4892,12069.46717,12198.39473,12300.34045,12387.24299
Pringle St,486.4681655,630.6677561,773.5822026,962.8411377,1207.00793,1508.828556,1864.537271,2260.255445,2655.899637,3058.124182,3461.741799,3864.611639,4263.367151,4630.42118,4978.262001,5307.103035,5596.724076,5865.586811,6095.372777,6300.441818,6442.098976,6550.984639,6620.525856,6676.015572,6729.299211,6780.179017,6828.438084,6872.906202
Queens Park,209.580223,271.1504267,334.0064176,420.0169504,534.4098859,676.9152332,844.5913295,1030.498515,1216.042917,1404.517357,1593.504205,1782.034111,1968.287964,2139.710152,2302.066347,2454.58209,2593.791367,2722.879942,2833.239363,2931.562532,3012.533114,3062.50929,3105.665929,3140.094612,3168.90676,3194.619478,3218.613137,3240.097352
Radcliffe,1358.832123,1743.359682,2173.068294,2806.61914,3704.332404,4848.334879,6197.513102,7687.884193,9174.328755,10681.39273,12189.99482,13693.01455,15171.91015,16532.41363,17819.30943,19033.63897,20161.53155,21205.27747,22097.41394,22890.33529,23588.05116,24168.82837,24662.67734,25053.04169,25389.48852,25676.65408,25912.43755,26091.28613
Randal St,557.3105014,709.5563051,870.4975032,1098.092385,1408.822388,1798.00456,2255.555204,2760.233502,3262.061325,3770.433338,4279.002204,4785.342277,5274.403596,5721.981966,6144.769772,6543.255796,6875.929295,7183.7393,7444.560012,7676.075525,7879.510097,8058.454403,8214.398189,8336.299554,8440.379999,8524.362667,8596.85855,8653.334018
Rawtenstall Rd,641.0458523,817.8430356,1006.650123,1277.812962,1653.871389,2127.352019,2685.068913,3303.288832,3920.90156,4548.364269,5177.587828,5805.392231,6422.930808,6991.590706,7529.942478,8038.295803,8510.846228,8948.514174,9322.90719,9655.971305,9949.31894,10207.37407,10393.11847,10526.11682,10634.2112,10733.92551,10814.57131,10887.17884
Reddish Vale,594.8246167,767.1547097,958.8228945,1241.632775,1642.956366,2153.947394,2756.005744,3421.685593,4086.135688,4760.527427,5436.222469,6109.948764,6778.204293,7394.396856,7977.788753,8528.747651,9041.001383,9515.613374,9922.28024,10284.46215,10603.98317,10885.59617,11107.13711,11272.0174,11418.68166,11549.94049,11662.30178,11751.72619
Ribblesdale T13 & T14,723.0885406,917.6798889,1134.620223,1458.674201,1923.31553,2515.71446,3216.221272,3996.051489,4778.737515,5575.419042,6375.589846,7175.107795,7970.809596,8706.814526,9404.48032,10063.88999,10677.63651,11246.98247,11736.12248,12172.42435,12558.07268,12898.61272,13196.49191,13431.51107,13627.08305,13777.2651,13902.96302,14014.82039
Ribbleton,360.4226509,463.9858956,580.4048464,752.1660885,996.1690006,1308.803065,1678.899851,2089.550353,2500.767123,2918.326755,3336.85326,3754.309172,4169.735021,4553.195942,4916.373723,5259.439391,5578.519383,5874.251635,6127.922584,6353.970863,6553.536465,6729.510771,6865.970088,6971.969777,7065.98027,7148.169288,7217.736459,7276.44174
Ringley,276.7683688,355.29947,445.0375645,579.3251522,771.972127,1018.931899,1310.632603,1633.072282,1955.014955,2281.464655,2608.276384,2933.917429,3255.528087,3551.724873,3831.960829,4096.438423,4342.157393,4569.616267,4764.26232,4937.379493,5089.853816,5224.054755,5341.006591,5434.50391,5515.782246,5586.574625,5635.454616,5672.417532
Risley,470.410084,605.9250871,745.3470436,938.2292453,1197.27657,1520.409974,1900.535808,2321.949558,2742.587644,3169.935508,3598.499154,4026.078793,4447.679551,4835.729706,5203.215243,5550.379617,5873.213735,6172.341699,6428.192345,6635.227495,6779.232495,6908.416798,7023.579523,7113.09291,7191.112148,7256.802458,7306.214223,7352.116887
Robert Hall St,265.8770824,340.9723461,416.2083808,517.9403749,651.503128,816.2371725,1009.582756,1223.633661,1436.797306,1653.211748,1870.124104,2086.417483,2297.055724,2490.242165,2673.019729,2845.555465,3005.827592,3154.138208,3280.514788,3392.722058,3491.269982,3529.341631,3563.445662,3590.440912,3616.550582,3642.361453,3666.95841,3689.717538
Rochdale Central,720.3970943,921.679679,1134.273182,1434.14922,1843.108639,2356.354231,2960.52556,3628.247726,4293.387254,4967.788395,5642.948453,6315.58838,6971.076375,7572.382643,8140.912861,8677.213741,9175.036684,9635.397775,10019.80435,10312.68727,10571.22886,10798.32899,10995.91003,11145.38328,11261.92755,11369.07824,11465.22944,11542.42162
Roman Rd,324.7803428,418.6311411,516.402647,652.6903845,837.450073,1069.988088,1345.074744,1651.953917,1960.045342,2273.708449,2588.81702,2903.695114,3218.503762,3509.567667,3785.639071,4046.77074,4270.047133,4477.70239,4655.856888,4815.381349,4954.314391,5074.070264,5179.765396,5264.308677,5335.153551,5380.127348,5422.435956,5461.113129
Romiley,886.2971518,1134.799399,1411.330595,1822.67701,2410.905007,3160.790991,4046.32858,5030.470328,6016.972573,7020.660207,8028.352436,9034.892043,10040.33436,10970.56933,11852.4236,12686.0737,13462.16936,14182.27321,14801.23466,15353.68719,15842.38044,16274.17306,16649.37396,16946.544,17206.16434,17411.4035,17553.05078,17680.04929
Rossall,51.53201292,66.62629707,83.39248102,108.1419968,143.2392431,187.8372454,240.2636028,298.0767224,355.6506594,414.0392754,472.5008839,530.7574548,588.3693329,641.426576,691.6354609,739.0361019,783.0824181,823.872439,858.779417,889.8416943,917.2179559,941.3277592,962.3373055,979.1092109,993.6433666,1002.313385,1009.440105,1016.003532
Royton,629.5163785,808.6027382,1011.653734,1314.740303,1748.229542,2301.603282,2953.310214,3671.611969,4386.908615,5111.642953,5836.694043,6558.713106,7268.220924,7920.572888,8537.398779,9119.265004,9659.519619,10159.27892,10584.78065,10960.60986,11289.17823,11573.03442,11820.61726,12018.55669,12188.3745,12336.09849,12456.57507,12551.84612
S.E. Macclesfield,873.6511226,1119.12199,1383.609391,1769.766444,2313.685824,3001.079696,3811.101042,4712.266166,5615.660202,6535.815151,7460.533903,8384.908533,9309.471726,10165.44012,10977.34182,11745.25999,12460.53182,13124.63052,13695.79583,14205.984,14657.68591,15018.0603,15328.34811,15557.37222,15762.5494,15946.67407,16106.79416,16237.30718
S.W. Macclesfield,1013.959876,1285.625186,1584.191499,2025.352687,2650.658942,3440.717129,4369.41137,5394.926548,6416.744489,7453.551222,8492.131126,9527.430145,10537.83118,11466.50251,12344.72762,13173.19228,13942.435,14653.98198,15261.34351,15800.58311,16274.37661,16688.58769,17046.19347,17311.15962,17537.05735,17712.1249,17866.11327,17989.26382
Sale,512.7094264,649.8265746,799.2408827,1015.483209,1316.270404,1695.510762,2141.497909,2632.109998,3119.205619,3611.93289,4104.223844,4593.841852,5063.604217,5492.686823,5897.547553,6278.73928,6631.814236,6957.472892,7233.668544,7477.680869,7690.729869,7873.866251,8019.200661,8134.334259,8218.343386,8279.246751,8333.002362,8380.482847
Sale Moor,529.7042197,670.6740229,826.9555482,1057.445558,1382.918749,1794.122305,2276.814385,2806.774552,3332.291519,3863.772214,4394.676608,4922.622233,5429.202923,5892.027502,6328.663022,6739.71884,7120.415711,7471.519293,7769.346119,8032.475511,8262.239408,8462.89123,8636.193218,8773.654688,8885.728627,8968.397931,9028.651695,9077.986161
Salford Quays,98.29622305,126.3545091,155.7487637,197.0601181,253.2174185,323.3960815,405.7280503,496.4815813,586.6709087,678.0819345,769.5670555,860.6841254,949.4930103,1030.928708,1107.918045,1180.54473,1247.962831,1310.305388,1363.419181,1410.549761,1451.92322,1476.905219,1498.834033,1516.306787,1532.113999,1545.985689,1555.578931,1564.523865
Samlesbury Enterprise Zone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sandgate,576.8127187,744.877826,931.3917591,1209.343466,1606.914946,2111.378219,2703.601063,3357.616007,4009.750655,4672.17082,5336.3174,5998.909621,6658.369787,7267.306612,7844.112535,8389.101551,8896.103466,9366.166042,9769.478441,10129.10449,10446.83898,10727.31879,10966.77808,11150.23891,11311.40697,11442.24153,11552.97059,11636.78164
Scarisbrick,258.7568276,332.6559434,409.1010153,515.6464689,659.9726205,841.3456417,1056.036899,1296.241489,1537.889414,1784.276058,2032.112465,2280.034877,2528.842829,2759.276368,2978.007273,3185.025152,3377.944821,3557.204699,3711.45844,3849.332141,3971.496013,4078.332116,4129.354261,4170.199651,4208.953919,4246.158464,4281.059702,4312.84905
Sebergham,100.6211342,129.384726,161.6839667,210.0415818,279.9068053,369.8981304,477.0091334,597.4245462,719.3416848,843.9444848,969.5195285,1095.366055,1224.442632,1344.855371,1459.361233,1567.886975,1669.254206,1763.653242,1845.459228,1918.912668,1984.372584,2042.583947,2093.90118,2135.087489,2171.183371,2198.124713,2219.671911,2238.327806
Sedbergh,371.6111016,474.7100679,590.0671923,763.7882557,1016.007725,1340.510563,1726.942906,2162.633517,2604.72372,3057.259548,3513.925782,3972.089154,4443.261246,4883.545257,5302.50708,5699.782319,6071.081693,6417.103614,6717.385933,6987.236848,7227.897332,7442.153476,7631.314687,7783.162616,7915.666015,8021.130882,8110.854109,8181.278162
Selsmire,50.75670669,64.55587065,80.06811377,103.5562523,137.7367386,181.6438168,233.8392029,292.5268379,351.9392593,412.6906172,473.94177,535.346578,598.0118519,656.4495865,712.0122016,764.6612322,813.8214193,859.5916441,899.229213,934.7941112,966.4622237,994.6108285,1019.420257,1039.324455,1056.819788,1072.169609,1084.69187,1093.793181
Settle,169.3300098,215.3501283,266.5203824,343.2606265,453.8705584,595.0982405,762.3373726,949.3512555,1137.764315,1330.009347,1523.488314,1717.148479,1912.406776,2093.784787,2265.9958,2428.989564,2580.962612,2722.21957,2844.08972,2953.147756,3049.932069,3135.702381,3211.036021,3271.331741,3324.128937,3370.079874,3399.987543,3426.71383
Shannon St South,583.8942996,758.9009602,936.9377569,1182.402964,1511.138379,1919.496422,2398.244261,2928.662288,3457.710733,3995.734578,4535.744984,5074.900443,5611.671386,6106.885209,6576.328441,7020.254977,7433.484711,7784.489934,8064.834452,8315.961577,8538.49934,8726.197627,8889.584213,9017.407937,9119.37638,9198.542216,9269.734268,9332.262625
Shap,69.19833411,88.78838556,110.9981803,144.3458954,192.5299887,254.5813628,328.3193459,410.8451279,494.0987176,578.9984498,664.4016951,749.8535434,836.5518502,917.1489122,993.6849861,1066.137855,1133.709615,1196.533476,1250.792186,1299.382736,1342.54746,1380.828113,1414.004876,1438.903896,1460.956022,1480.504474,1497.571701,1511.016348
Shaw,599.5841502,768.389688,960.2944734,1247.840988,1660.226795,2186.510703,2806.044554,3488.604958,4168.083049,4856.473137,5545.118238,6230.84398,6903.465394,7521.700954,8106.174523,8657.43514,9169.187448,9642.47885,10046.63348,10405.54251,10721.04225,10998.28172,11239.47358,11432.09569,11599.44321,11742.94268,11847.3682,11930.12084
Siddick,29.51137785,38.10135293,48.21458313,63.76698012,86.54587523,115.8398159,150.3343838,188.3346064,226.1939394,264.5655166,302.9633674,341.2113769,379.1050661,414.0288588,447.0692014,478.2520832,507.2255232,534.0493364,557.0211755,577.4643469,595.4850191,611.3653068,625.2336884,636.3653504,646.1038074,654.5957309,661.96678,668.1924159
Silloth,148.6677489,191.8765735,242.2231619,319.2916544,432.2937623,578.4061862,751.725009,945.0264962,1139.601445,1337.806057,1536.99698,1736.147132,1938.283727,2126.118626,2304.415564,2473.149677,2630.470269,2776.68291,2902.927012,3015.959169,3116.349075,3205.384359,3283.683492,3346.637055,3401.901228,3450.470424,3492.539081,3526.694002
Skelmersdale,601.0215184,765.4488848,944.125097,1202.685182,1563.360042,2020.283335,2559.973113,3158.458824,3756.786627,4364.254423,4973.07723,5580.247066,6176.474086,6725.134737,7244.345974,7734.428542,8189.736992,8611.240531,8971.542587,9291.780946,9573.560707,9792.949233,9985.087277,10138.0637,10267.61208,10358.73763,10436.02756,10506.6341
Slipway,294.760132,379.3170018,476.7586951,624.2448406,837.4827773,1110.315854,1431.282412,1784.510049,2135.945356,2491.914775,2847.946601,3202.418382,3551.14234,3871.856127,4175.080471,4461.104149,4726.671211,4972.326843,5182.241997,5368.75739,5532.833717,5677.128793,5802.80801,5903.384225,5990.977,6067.629895,6131.753708,6180.489927
Snipe,356.1447667,458.5915716,572.9357086,741.3188697,979.7620163,1283.581904,1641.696972,2037.131368,2431.412779,2831.164928,3231.325359,3630.006192,4023.212442,4385.092013,4727.448037,5050.557838,5350.736169,5628.587386,5866.203746,6071.803857,6243.111739,6394.424079,6526.900741,6630.972509,6721.480059,6801.69229,6871.352187,6927.960783
South Park,346.8826773,439.0791412,539.0349219,684.2803077,887.0479312,1142.309241,1442.369379,1773.197617,2102.229738,2435.618888,2769.185301,3101.346976,3422.066778,3715.787698,3993.224091,4254.673952,4497.089219,4720.983054,4911.373878,5079.922775,5227.475172,5356.606107,5468.328618,5556.813259,5607.967348,5647.197275,5684.658323,5719.374194
Spa Rd,621.0404169,792.0621688,961.4545357,1186.868594,1478.965397,1840.246209,2267.978009,2746.736741,3227.675487,3717.519002,4209.835655,4701.902688,5186.213439,5632.311288,6055.173577,6454.819855,6795.446261,7073.376313,7308.763229,7515.011297,7689.334966,7845.547886,7984.528928,8094.909885,8188.911239,8266.468213,8335.337393,8392.801501
Spadeadam 11/33kV,94.33592879,121.0662742,151.4376435,197.0645964,263.3759594,349.5683631,452.9049453,570.0179237,689.4101903,811.7236111,935.2365742,1059.231068,1187.962717,1308.525771,1423.340629,1532.282078,1634.189843,1729.243618,1811.92459,1886.34999,1952.880772,2012.195894,2064.640917,2106.799112,2143.836666,2171.855383,2194.972746,2214.704854
Spadeadam 132/11kV,258.9038165,329.9216408,409.3699278,528.8171339,701.437946,922.4643079,1184.538784,1477.929571,1773.846497,2075.874909,2379.918752,2684.318345,2992.39632,3278.847458,3550.908415,3808.478628,4048.716773,4272.105419,4465.026713,4637.789022,4791.248,4927.352314,5047.001947,5142.858053,5226.857606,5300.344677,5350.991072,5393.703735
Spotland,723.2263505,914.8259053,1123.299665,1427.799678,1854.880978,2392.709928,3024.646709,3721.310045,4414.227948,5116.466767,5819.199744,6519.082131,7195.557881,7815.410579,8400.974217,8952.855756,9464.686617,9937.477021,10339.73811,10696.00398,11008.03799,11281.24381,11502.98847,11667.49819,11801.87455,11898.60613,11988.22778,12068.97564
Spring Cottage,209.4721354,267.4048438,330.9473118,423.2005705,552.4506153,716.9222891,911.5849878,1127.789715,1344.30624,1564.21311,1784.678685,2004.610497,2221.805833,2421.97968,2611.500392,2790.462644,2956.841714,3110.95293,3242.913012,3360.350668,3454.912769,3534.903016,3605.246158,3661.430579,3710.973322,3754.862367,3787.306721,3814.286191
Spring Garden St 11kV,300.9409108,388.3976518,479.8400713,607.9199376,781.8161699,999.7261616,1256.023431,1539.635523,1822.441206,2109.529322,2397.233965,2684.116645,2966.969031,3227.223288,3473.598441,3706.281313,3922.585857,4122.938574,4294.253478,4445.436472,4552.286893,4647.311283,4731.140653,4797.843243,4841.279562,4880.218781,4915.750627,4946.511298
Spring Garden St 6.6kV,176.5994755,225.6460827,279.4236098,358.7657331,471.0825229,612.6742764,778.5514038,961.0334816,1142.296636,1326.036149,1509.933567,1693.114825,1871.903117,2036.091486,2191.30651,2337.702504,2473.60582,2599.279267,2706.482367,2801.648593,2885.24665,2958.652287,3022.446295,3073.206868,3108.270997,3136.307774,3160.056872,3177.974574
Squires Gate,271.2364052,351.1510611,441.4263166,577.1497937,772.4805594,1021.569935,1314.359191,1637.514266,1959.696177,2286.739095,2614.44208,2941.223503,3266.514227,3566.765644,3851.096706,4119.679154,4369.424595,4600.92622,4799.478356,4976.433066,5132.711658,5270.5343,5390.39418,5483.258123,5555.369241,5620.20352,5677.320413,5723.065309
St Annes,341.8000638,438.4804029,547.5328091,709.684514,940.7560731,1235.224645,1581.841274,1963.612501,2343.496511,2728.255868,3113.068979,3496.169152,3871.376431,4216.007533,4541.760065,4848.96064,5134.074836,5397.706238,5622.673556,5822.363733,5997.80238,6151.873601,6285.772618,6392.588863,6472.101516,6540.854351,6600.390895,6648.793666
St Johns,68.83174319,88.55687903,109.5940616,139.5772587,180.7898571,232.4514224,292.9611381,359.3959274,425.2277554,491.8414522,558.4142316,624.6393873,688.8324883,747.5727958,803.0473942,855.3213308,903.7616286,948.5025158,986.5362839,1020.102862,1045.274832,1065.454572,1082.171547,1095.468492,1107.355364,1117.914967,1126.885662,1134.349569
St Marys,142.1589324,184.0865771,223.5428954,273.0155747,333.4819054,407.1266825,494.4712951,592.9664302,692.3251358,793.8125939,896.0646985,998.4685219,1101.220336,1196.240499,1286.536771,1372.101514,1451.92871,1526.175955,1576.341524,1600.491066,1623.059233,1644.264936,1663.981132,1679.761724,1694.888217,1709.458586,1723.147782,1735.648266
St Marys St,242.1279963,312.7021153,388.1946519,495.3448356,642.4059418,827.925293,1046.365647,1287.598364,1527.88432,1771.45911,2015.254087,2258.103103,2496.730016,2715.968507,2923.345429,3107.563743,3272.717081,3425.891744,3556.34455,3672.519365,3774.716611,3864.100108,3942.372526,4005.040854,4060.053277,4108.250029,4146.374071,4179.203005
St Thomas Rd,456.561343,581.614846,718.9719456,920.0571762,1202.674552,1559.826591,1979.50837,2441.577739,2900.827091,3365.944932,3831.11992,4294.187969,4743.51733,5155.329042,5544.35851,5911.038922,6251.110042,6565.292274,6832.729169,7069.687689,7277.366593,7459.324377,7616.978716,7742.181778,7825.420212,7894.096686,7946.961525,7994.539232
Stainburn,331.7147406,427.9238885,538.399408,704.7960042,944.8698398,1252.831988,1616.184543,2017.690844,2418.551106,2825.189049,3232.415277,3638.3068,4041.303798,4412.983873,4764.803266,5096.99004,5405.797205,5691.845909,5937.004187,6155.326122,6347.925766,6517.70639,6665.947262,6784.6629,6887.377645,6965.080798,7031.06837,7087.294433
Standish,1070.121041,1359.197534,1681.955106,2160.658877,2841.989412,3709.001424,4732.020889,5864.181068,6994.883675,8142.296151,9291.761282,10437.71878,11561.8071,12596.19331,13574.72427,14498.05609,15355.71327,16149.37134,16827.73554,17430.51429,17960.7263,18426.81528,18832.43979,19155.6404,19432.24726,19645.50355,19790.257,19921.23646
Strangeways,307.2632042,395.3709528,477.6310415,580.8100575,706.4760697,857.6211919,1035.432404,1234.245543,1433.236477,1635.956877,1839.759059,2043.464774,2243.051683,2426.384934,2600.199493,2762.893949,2888.356687,2991.159697,3078.026259,3156.123081,3225.86235,3264.136251,3297.340624,3323.82874,3349.566239,3373.930514,3396.443957,3417.414308
Strawberry Bank,279.2980163,361.1829379,455.8547713,599.9607629,809.3701897,1077.758942,1393.591393,1741.807709,2088.842649,2440.791756,2793.172053,3144.332925,3492.988413,3814.52201,4118.839128,4406.1562,4673.199826,4920.562717,5132.537138,5321.294853,5487.819506,5634.665783,5762.740513,5865.107968,5950.900604,6023.580232,6087.408306,6141.911539
Stuart St,243.7672755,318.0286791,396.9386384,508.8390315,662.3755037,855.3658315,1081.644894,1330.799101,1578.366171,1829.298659,2080.437069,2330.581227,2577.7047,2804.946473,3019.967185,3222.677492,3409.890384,3583.27252,3731.444908,3862.90046,3971.160568,4061.449836,4126.351675,4175.049086,4218.010667,4257.48851,4289.977383,4315.426236
Stubbins,187.6984468,239.145602,295.1812501,377.0474081,492.2124688,637.9077165,809.5941634,999.8322784,1189.920705,1383.023219,1576.648965,1769.829439,1960.095061,2135.39718,2301.352882,2458.052589,2603.716262,2738.629667,2854.097054,2956.835203,3047.348913,3127.015727,3196.408564,3249.653312,3282.512745,3313.109976,3339.159228,3361.784879
Swinton,377.0448928,483.4683213,602.9655444,780.390348,1032.943664,1354.142835,1731.813776,2147.490071,2560.82407,2979.430207,3398.068613,3814.81628,4222.40537,4596.652451,4950.358764,5283.893432,5593.436786,5879.60893,6123.725522,6340.37644,6530.658618,6697.712486,6842.862375,6958.361098,7051.384214,7128.23963,7187.271508,7229.755747
Tame Valley,769.605676,986.5351525,1224.476973,1572.216269,2061.662012,2682.441004,3413.948295,4223.328276,5031.331148,5851.511609,6673.366903,7492.877013,8301.477758,9046.288557,9751.267203,10416.873,11035.53186,11608.46789,12098.78935,12535.07251,12919.47793,13257.83405,13534.07973,13715.79704,13878.85341,14016.54062,14137.6921,14239.45246
