Primary,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
Chester Rd T13,28.3681966,41.11175843,67.37029931,97.63618401,131.9718926,165.7865679,203.0755152,257.1908488,307.9377425,355.1352737,398.537533,438.448213,474.9579124,511.5348242,543.6863325,570.6717014,587.6968474,593.1866572,594.5896792,591.7818897,584.9340459,575.8046451,552.2667505,527.6699251,502.1331392,475.7074163,448.2183851,419.6553007
Chorley South,93.65054201,201.5007759,403.9541962,664.8009921,989.0356123,1317.997882,1750.667621,2565.870358,3381.282511,4194.86548,5002.644911,5814.195937,6628.09869,7476.198886,8339.732215,9180.464632,9952.867934,10628.02214,11263.37034,11859.93607,12427.57127,13026.92568,13133.01958,13239.18886,13346.13843,13455.25792,13564.91552,13675.07737
Chorlton,62.12732671,101.3972656,148.9725512,212.7137217,300.5845899,385.0547756,505.3190371,781.6812979,1039.088381,1277.54248,1496.721838,1696.885144,1878.454856,2042.028122,2187.076117,2307.391743,2393.155448,2459.470526,2498.687451,2510.628627,2500.526073,2479.544695,2339.501897,2199.523482,2059.872287,1921.05075,1782.291111,1643.536404
Church,16.38625629,32.10334946,58.93300802,98.13593713,157.4228385,217.9180279,323.8493575,599.2017207,875.1507579,1152.197756,1430.110416,1707.986092,1986.628596,2269.82204,2558.002062,2843.85421,3116.590531,3379.505302,3630.820726,3870.352804,4097.296719,4336.985473,4356.400997,4375.833859,4395.45425,4415.620674,4435.92277,4456.351514
Circle Sq,65.62908234,66.4767161,73.05018583,80.03059863,86.95660611,93.98106245,101.1021433,109.3047525,117.6925171,126.1763154,134.2674732,142.3178468,149.9439814,159.3576849,167.5985321,175.1478318,181.6414976,185.5264786,189.1746666,192.5615973,195.5624421,198.7382401,200.7649226,202.8357065,206.3054098,210.3451045,214.6288737,219.2195665
Clarendon Rd,44.18393586,83.97007985,154.6336162,257.7456889,395.8519124,532.4197131,749.1368804,1265.973586,1780.420783,2295.796148,2808.021873,3318.407766,3830.912739,4348.478469,4870.564311,5385.232963,5874.426059,6343.166287,6777.425922,7187.46467,7578.680272,7987.172076,8005.904586,8024.68478,8043.946404,8064.667878,8085.748409,8107.160202
Claughton,8.504828774,17.7894738,35.8488175,66.1651299,102.4870778,138.612786,191.0824182,305.2614394,419.8557422,534.2860213,647.9736246,761.3839349,875.2698102,991.8123301,1108.721531,1222.869303,1331.088531,1433.980744,1523.124654,1608.412215,1690.774835,1778.602974,1785.251034,1791.899742,1798.550203,1805.201606,1811.852885,1818.504126
Cleveleys,94.22619278,139.1463191,205.0397808,318.8490057,462.6687914,603.3494536,851.584124,1474.133199,2095.652059,2716.298417,3336.038428,3954.794534,4573.224991,5192.262934,5809.792854,6416.544165,6993.583671,7561.399638,8071.617286,8560.079476,9034.372189,9511.336216,9513.500786,9515.85818,9520.177317,9530.375758,9541.899499,9554.556288
Clifton Junction,54.33299569,85.26720209,137.4984627,211.8888677,312.7109276,415.4274248,547.8049032,797.4642413,1046.432716,1294.35839,1540.720633,1786.170636,2031.248266,2279.858654,2531.476237,2776.486744,3002.190559,3210.32973,3398.134341,3563.444647,3716.590326,3873.090784,3884.559184,3896.10981,3908.465133,3923.18321,3938.496765,3954.373563
Clover Hill,26.22724321,51.46190762,94.39218674,164.9675248,273.9135065,384.2819274,585.6557506,1130.34331,1676.082064,2221.241834,2766.787463,3311.148434,3856.200457,4406.196678,4958.217736,5503.964813,6030.416466,6541.870099,7027.155668,7487.871559,7924.921254,8387.335071,8403.322183,8419.338867,8435.654538,8452.882088,8470.333971,8487.99293
Cog Lane,61.78750426,109.9219987,195.6884755,332.1749822,533.2111194,735.9935587,1054.872622,1826.075253,2596.338966,3364.36188,4133.4169,4898.71199,5663.822066,6438.758768,7218.392256,7988.895752,8727.493196,9433.716354,10093.70157,10704.01887,11282.46708,11893.2042,11921.09926,11949.0856,11977.99633,12009.70613,12042.07478,12075.03043
Coniston,7.122147349,13.18739242,25.06735598,47.55013028,74.11079013,100.3198565,135.2971584,205.8207895,276.051359,346.0959793,416.0087204,485.8408591,555.5666348,626.6052462,698.0375394,767.5472291,833.5673388,897.2405484,948.2845197,996.8922235,1043.104061,1093.266139,1096.396704,1099.528225,1102.662756,1105.798832,1108.934832,1112.070901
Copse Rd,97.28067932,168.7945385,292.2949994,471.3059261,709.7036618,954.039715,1307.321349,2065.771069,2822.416606,3578.172847,4333.395532,5087.494445,5844.045743,6610.327837,7381.562111,8137.133186,8843.081613,9509.584856,10120.98902,10688.55144,11225.51891,11779.48312,11818.79409,11858.20535,11898.64483,11942.09259,11986.29259,12031.19829
Cox Green,47.46802233,74.51443332,118.1990455,189.2170779,291.4399711,389.4891852,570.7575154,1067.42602,1563.542854,2060.489487,2556.186618,3051.868368,3548.126111,4048.303442,4550.299398,5045.470816,5524.015625,5991.306636,6428.890513,6845.947483,7246.844274,7668.592931,7680.829134,7693.163661,7706.500887,7722.88833,7739.968482,7757.644608
Craggs Row & Bushell St,90.70471416,138.3286851,219.3216472,325.2516031,466.8203768,609.6555196,815.1515114,1266.328492,1718.863607,2170.051207,2618.776769,3066.446563,3514.665782,3970.141574,4424.759444,4867.070222,5275.032516,5663.944246,6029.608354,6368.449708,6686.422126,7015.023016,7032.071819,7049.193521,7067.210058,7087.249784,7107.846078,7129.001377
Crown Lane,78.83940545,134.1166191,225.9306079,360.9473619,542.29588,712.1606912,974.3640799,1602.492985,2188.983277,2736.304914,3240.066033,3703.604391,4126.705488,4516.575143,4869.875004,5171.213924,5409.304603,5587.149973,5699.903024,5755.455497,5762.245506,5751.563891,5446.540428,5139.269447,4830.151587,4519.952147,4207.48302,3892.650012
Culcheth,15.88591899,31.59300687,61.75017221,112.5632702,186.2471658,258.3918666,369.2718431,645.0048991,921.9680785,1199.732998,1478.07913,1757.626572,2037.466656,2324.098063,2613.354024,2898.646958,3172.537038,3432.485123,3673.121377,3898.484925,4114.172242,4350.267748,4371.411813,4392.556307,4413.703068,4434.85276,4456.002353,4477.151917
Cutacre,0.04922028,0.069726758,0.111897736,0.224993253,0.394616349,0.556438123,0.92013228,2.016237417,3.111718793,4.206568733,5.300718146,6.394171759,7.486956278,8.577756333,9.667978019,10.75249878,11.82348721,12.89255295,13.87406756,14.81752748,15.72923503,16.68358299,16.67922108,16.67497145,16.67186237,16.67222853,16.67337907,16.6751993
Deansgate,6.232335256,6.671544138,8.071651428,9.623275455,11.32059376,13.04993284,14.80900902,16.99480356,19.19389347,21.39588291,23.53575404,25.65919055,27.75673301,30.11670009,32.31702821,34.35335727,35.98427037,37.17138993,38.2509407,39.16851881,39.9698097,40.80453739,41.18689348,41.5727962,42.07264152,42.61704124,43.18058487,43.76826442
Denton East,69.07804452,103.316301,154.8302791,255.0153287,412.4549465,567.0802424,791.1433604,1296.347003,1768.822747,2207.569786,2612.782033,2984.309654,3322.458356,3624.97373,3898.782797,4133.867841,4320.771148,4469.718468,4558.514136,4587.785721,4576.533502,4547.126397,4295.62726,4043.585848,3791.299421,3539.348959,3286.895562,3033.889036
Denton West,58.73091864,103.4078037,176.190923,279.7413138,417.9999029,557.7971027,787.9580251,1346.580791,1905.79373,2464.167104,3021.164631,3577.277344,4133.930303,4698.674845,5265.848389,5822.706518,6349.77495,6853.320246,7326.78184,7774.704372,8201.463253,8642.22615,8662.493911,8682.842535,8703.989311,8727.538724,8751.66676,8776.320001
Dickinson St T11 & T12,84.89268748,85.42276072,92.718608,100.3463112,107.9618777,115.5146264,123.3061107,133.4362785,143.8100598,154.3154356,164.3526277,174.3626671,183.799114,195.4159793,205.5174357,214.8464969,223.2038803,228.5945313,233.8345099,238.7503877,243.2284202,248.3256683,250.5775193,252.8864326,257.0307944,261.8944205,267.0673936,272.630051
Dickinson St T13,66.66415661,66.81901526,72.23555194,77.80798456,83.02787481,88.22826371,93.55172403,99.08418912,104.8097577,110.6420265,116.1167444,121.5750652,126.594066,133.3099241,138.8649561,143.8487862,148.1511831,150.1516164,152.1052495,154.0217019,155.7394143,157.6781505,159.463891,161.2939583,164.5387704,168.3407311,172.3815094,176.7229251
Didsbury,138.5195583,212.3192793,309.2683468,448.3624809,639.7785106,832.3700921,1113.267891,1740.709337,2366.897679,2991.700793,3614.068683,4234.516412,4854.035467,5473.90172,6092.581408,6692.69145,7243.396757,7781.468193,8274.967655,8726.058525,9150.819572,9576.43736,9576.950282,9577.700018,9580.81959,9591.08802,9603.040437,9616.492859
Dodgson Rd,45.17312232,70.58613701,114.1364964,183.7442634,290.1622726,399.2807433,560.014649,923.9555796,1288.583185,1652.446011,2014.979692,2376.907741,2739.161291,3102.593708,3469.353619,3829.760805,4173.196115,4505.657588,4813.578234,5090.910394,5349.7769,5620.153014,5629.33599,5638.565511,5648.34421,5659.47762,5670.980017,5682.849872
Douglas St,39.34228284,58.92930526,89.92470851,135.2287071,197.9215022,259.8908803,356.7941646,587.652666,818.9138423,1049.719194,1279.719634,1509.351023,1739.143666,1970.889069,2202.800239,2429.82094,2643.702647,2851.136016,3043.742713,3223.373771,3393.933674,3570.556403,3575.93866,3581.378197,3587.41666,3595.141513,3603.272711,3611.773
Droylsden East,89.53555664,146.8884407,242.6168162,389.9335739,580.8222838,763.0226713,1040.818776,1671.665494,2263.871009,2813.820903,3322.380663,3789.297816,4215.460711,4608.684058,4963.132139,5266.950121,5502.999687,5677.687685,5782.57748,5829.806713,5829.854638,5806.089626,5499.798584,5191.046291,4880.258336,4568.22507,4253.730047,3936.684396
Dukinfield,41.93899554,76.6642175,140.1728894,223.2153743,333.9415605,446.5634819,597.9509707,896.032243,1198.027572,1500.04346,1803.222434,2107.336308,2413.48989,2734.476026,3059.998046,3379.5926,3674.047544,3936.598822,4188.745368,4422.280446,4641.028874,4872.719521,4918.615538,4964.553078,5010.942877,5058.617433,5106.614617,5154.918129
Dumers Lane,28.21041312,52.09937702,92.86127235,149.0052835,224.2381441,300.2655546,413.8209185,664.2760625,915.9972867,1168.391777,1422.086402,1676.643735,1932.426734,2197.22721,2465.209077,2729.379242,2977.374453,3205.819681,3422.817183,3627.422396,3822.440525,4026.917751,4055.640432,4084.408705,4113.648877,4144.307362,4175.293262,4206.56542
Dumplington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastlands,180.914106,192.6337666,230.5131032,274.6503644,325.823783,374.4723791,430.6881147,528.6178447,619.7211506,703.7425952,779.2108284,847.2471228,907.9071702,966.5554758,1016.474964,1056.033739,1081.494112,1091.716041,1092.488139,1083.123939,1066.064557,1046.474089,992.6739859,938.305181,884.6058519,830.828875,776.392482,721.2812519
Easton,7.924266776,11.5640174,19.01325899,37.97726549,57.85132716,77.55949519,99.08623738,128.7725747,158.3776768,187.9235931,217.3636509,246.7439781,276.0275709,305.607526,335.0453963,362.8021755,388.2591483,414.4757666,425.733688,436.2373982,446.2289854,457.2414951,457.4084977,457.5773762,457.7501679,457.9252143,458.1008209,458.2770962
Egremont,35.35381429,75.15714002,145.2583918,257.2529952,409.8992501,552.5567195,779.0625913,1380.655671,1977.742451,2569.094047,3156.38147,3737.06038,4316.136699,4901.041868,5483.822502,6053.262334,6602.749906,7139.938264,7627.979349,8083.333229,8513.249673,8985.691763,8971.333439,8956.978707,8942.644943,8928.367292,8914.102466,8899.848724
Embleton,52.01771897,91.77874419,172.0322662,285.1724779,421.2888387,553.0741275,722.2692253,1073.265424,1422.00451,1765.893239,2110.04397,2451.789375,2792.964647,3145.188779,3496.40456,3838.218914,4159.875448,4458.395977,4718.912166,4962.399786,5191.599094,5446.338511,5458.780308,5471.230662,5483.752387,5496.303892,5508.86579,5521.440847
Exchange St,36.86462755,69.75664213,125.6683262,202.3946483,311.1785747,420.4222674,593.3721674,1014.146744,1433.022203,1852.644644,2269.773503,2685.391537,3102.574263,3523.347357,3947.279696,4364.816071,4760.354861,5140.571495,5500.30734,5837.961334,6156.179785,6490.20841,6504.033502,6517.883116,6531.979311,6546.810756,6561.855631,6577.122064
Failsworth,47.54593493,83.84851993,150.1078717,256.2517161,409.810474,568.8758638,813.6415792,1368.282136,1924.487406,2481.648663,3039.431354,3598.473095,4159.763122,4729.058312,5306.760259,5877.734726,6422.112187,6937.783892,7417.99353,7863.214778,8286.301188,8726.223813,8768.111624,8810.062338,8852.654602,8897.179378,8942.188858,8987.653876
Fallowfield,152.6076079,213.1110519,296.5288478,397.680914,517.7054228,608.8927916,770.4386879,1109.628272,1415.702584,1688.612804,1927.43891,2133.00471,2306.266555,2449.365957,2559.846487,2630.575761,2651.050282,2635.716988,2579.783058,2485.164459,2360.141946,2215.552755,1968.240164,1720.466019,1472.472066,1224.490468,975.7864286,726.2605666
Farnworth,69.54457671,110.1654289,175.4611424,279.5808131,433.6270379,582.9123611,790.7469188,1244.726821,1668.397441,2063.61884,2427.243603,2761.39786,3065.972339,3342.663403,3594.782672,3809.24827,3977.232142,4103.669731,4180.160461,4205.195923,4192.978345,4166.738988,3943.807256,3719.482951,3494.074818,3268.16975,3040.883603,2812.154902
Feniscowles,12.24745347,23.54812733,45.01624082,75.99719633,115.3373208,153.8787009,215.1319787,358.1624584,500.3451484,642.8851321,784.334739,925.1473802,1066.727793,1210.259852,1355.318189,1498.464205,1634.576145,1763.650381,1882.406327,1995.644297,2104.561933,2217.956319,2224.415803,2230.891698,2237.531693,2244.665622,2251.913565,2259.261247
Ferodo,23.83357153,63.35840587,139.7566538,242.6514155,371.1975681,500.138232,666.1259673,982.6076271,1301.569981,1620.784764,1936.456156,2254.120226,2572.495569,2906.508532,3247.3465,3578.68492,3884.85423,4154.494576,4404.403244,4638.067772,4859.977595,5103.811981,5149.349229,5194.887694,5240.431751,5285.978847,5331.525668,5377.072499
Flat Lane,10.42414153,22.44187714,45.05330531,81.13438143,129.1151419,175.9630186,235.2630129,362.3921757,489.367904,615.6086368,741.1464893,866.4005946,991.8049438,1120.051896,1248.526303,1374.179593,1492.593819,1604.717569,1702.167383,1791.240285,1874.694649,1969.706639,1976.365692,1983.026099,1989.69152,1996.359404,2003.027492,2009.696004
Frederick Rd,194.2480142,268.915983,411.5210249,576.923121,772.0276715,958.2681691,1168.556954,1507.612715,1822.303167,2111.657201,2374.329645,2612.610942,2827.439403,3033.536785,3217.590882,3367.360507,3463.009054,3503.446423,3513.042636,3487.968109,3436.954582,3376.102219,3208.639959,3038.51683,2866.617798,2693.447424,2517.582275,2338.933185
Fusehill,57.28224178,103.3059333,179.5538807,281.3693923,419.805035,558.4442187,748.1894558,1158.513271,1566.525078,1972.830946,2376.486703,2778.411375,3178.098705,3583.832039,3990.857708,4387.442904,4758.401743,5107.209643,5432.842765,5727.471465,6002.086471,6294.718635,6301.144585,6307.616961,6314.55082,6322.791249,6331.369241,6340.270755
Gale,49.43877802,82.73120839,142.0513987,235.4015813,367.9007004,503.4178132,717.6305752,1222.639136,1728.712749,2235.130448,2741.250132,3247.266257,3754.431733,4269.273215,4788.334576,5300.44023,5787.376093,6250.300755,6682.104346,7087.533041,7473.10122,7875.233668,7905.488528,7935.814637,7966.910498,8000.20396,8034.086526,8068.550728
Garstang,50.46820323,126.3407221,271.3570726,464.0106753,706.9215676,949.560001,1233.737751,1741.235111,2246.699197,2751.609627,3256.828655,3761.473827,4271.704721,4805.720299,5349.419681,5876.895643,6354.272087,6766.881287,7136.021078,7474.324262,7789.517155,8149.022477,8222.367362,8295.71468,8369.078469,8442.449137,8515.816908,8589.182746
Gatley,31.79160142,47.27721552,71.32137974,120.3898869,201.8419005,287.0790916,415.4846119,707.3652495,999.0930453,1290.599227,1581.568639,1872.070249,2162.423048,2450.093758,2741.161786,3028.484686,3305.364224,3577.549544,3825.683642,4045.269433,4250.689621,4460.482498,4463.131479,4465.828061,4468.991842,4473.595656,4478.638945,4484.150705
Gidlow,90.4310113,150.3726023,252.3583236,402.1206094,612.1300531,823.171892,1139.792573,1860.520474,2581.359392,3301.621142,4020.502115,4740.315156,5460.729295,6191.551209,6930.11406,7657.294577,8347.304843,9003.23399,9615.90313,10182.02873,10718.11909,11278.33882,11316.98921,11355.77066,11395.89823,11440.00533,11485.02786,11530.84999
Gillsrow,26.91856426,42.45676682,75.16965396,155.3478606,241.4265064,326.5736123,425.0336638,580.0183256,734.6133375,888.721694,1042.562843,1195.947734,1349.413956,1504.221255,1658.352957,1805.693424,1942.906306,2082.258678,2160.042585,2233.545813,2304.05887,2380.566835,2382.554568,2384.545856,2386.547339,2388.554148,2390.562027,2392.571341
Glaxo,0.737270886,1.481193519,2.875886132,4.949314085,7.769564567,10.59668521,14.80101817,24.21792913,33.58951886,42.93216773,52.25567132,61.56606431,70.86176272,80.31432609,89.88926414,99.32241844,108.3612606,116.8313369,124.6732601,132.0191992,138.9369142,146.2669969,146.7632994,147.260486,147.7665205,148.2993671,148.8385077,149.3832319
Glossop,56.6273967,110.5781281,207.0532328,337.5224735,515.6768733,694.1535873,957.066885,1544.721883,2134.99075,2725.498713,3312.143063,3900.783912,4489.943571,5094.165993,5704.99927,6303.738629,6867.256535,7391.02806,7888.952874,8355.539277,8796.42756,9266.12528,9313.97222,9361.860254,9410.188474,9459.688478,9509.49183,9559.589232
Golborne T11 & T12,85.71150753,179.7259753,353.7243839,589.1362102,896.1479378,1203.227816,1638.216881,2556.232947,3474.807375,4392.444154,5307.341273,6224.865687,7144.224592,8091.785644,9056.547562,10006.10741,10900.51934,11718.38426,12486.84364,13203.1081,13882.02689,14600.0017,14687.56286,14775.22696,14863.93616,14955.80782,15048.41879,15141.68442
Gowhole,37.70422187,68.15763795,123.8271132,227.0148509,380.2749175,531.567803,790.0077637,1470.810398,2152.552366,2834.302139,3514.649303,4195.598979,4876.844174,5563.102319,6252.716575,6934.236378,7595.717793,8242.732877,8839.394736,9399.98588,9935.669418,10507.36516,10526.396,10545.4627,10564.89295,10585.4217,10606.20986,10627.22944
Grane Rd & Prinny Hill,16.92332589,28.27326295,47.77577227,81.7603313,132.4042904,183.1375971,274.7650681,519.0851356,763.5110077,1007.987655,1252.393965,1496.632606,1741.228889,1987.664456,2235.010334,2480.092069,2716.589772,2946.929245,3162.529788,3367.258532,3563.216372,3768.699608,3776.592355,3784.514584,3792.738228,3801.87976,3811.246561,3820.820863
Grange,27.25554038,53.86568489,105.2017018,186.4426564,293.8725898,398.6473496,542.8609893,866.707084,1188.962504,1510.203284,1830.744839,2150.846586,2470.420471,2797.167706,3126.201731,3448.391999,3755.862121,4046.373148,4305.77684,4548.260691,4777.335022,5031.330841,5048.589348,5065.849743,5083.118172,5100.390487,5117.663201,5134.93669
Great Harwood,20.84597954,39.35100206,68.40196479,110.7673782,173.1135287,232.3971386,333.8132007,598.5962988,846.4941023,1077.831648,1292.351743,1489.37194,1669.434273,1834.876621,1985.614466,2116.36551,2220.089412,2301.407667,2357.647393,2390.414296,2400.926922,2404.418487,2276.954275,2148.532389,2019.218631,1889.136564,1758.096839,1626.085699
Green Lane (Altrincham),91.32057782,141.639886,216.0049313,338.8151019,512.0348449,687.7893353,991.5904271,1748.415087,2504.970374,3261.048539,4016.286646,4770.964793,5525.487953,6281.576802,7040.002127,7787.521087,8500.865113,9196.794983,9842.888379,10450.42877,11033.87696,11624.06153,11638.8667,11653.82722,11670.36374,11691.68609,11714.21409,11737.87633
Green Lane (Hazel Grove),88.27373786,146.7144659,246.1772182,400.0012114,612.3819211,827.964089,1172.179833,1971.791258,2773.789205,3577.565309,4380.956988,5185.486586,5993.584943,6813.047185,7638.779936,8453.559134,9227.721652,9964.375635,10652.36531,11300.24779,11918.74776,12555.01545,12608.45187,12662.02374,12716.99916,12776.189,12836.38273,12897.48045
Green St T11,44.45848412,70.59648758,114.6453906,171.0442487,245.9183693,321.9135251,421.9814748,620.1811484,818.4866003,1016.577495,1214.053682,1411.946664,1610.022188,1813.752302,2019.410672,2220.116584,2404.109914,2573.292323,2733.274764,2879.439722,3015.401341,3157.176012,3174.779138,3192.432401,3210.642218,3230.326471,3250.39204,3270.82582
Green St T12 & T13,93.83186328,138.8953747,215.0192527,335.7349349,524.673569,719.1903258,1006.276212,1658.179263,2310.104574,2961.557447,3611.874446,4262.451723,4912.998667,5566.941682,6228.44107,6881.010316,7505.575396,8107.27235,8670.165243,9177.50783,9650.771416,10145.33002,10171.04377,10196.89781,10224.28479,10255.96221,10288.83069,10322.90158
Greenfield,38.38292754,71.89048308,129.9309713,214.2069464,332.8752189,453.8338917,639.1527201,1070.350105,1503.061327,1936.748118,2371.203366,2806.978129,3244.819562,3691.762217,4143.246306,4588.388572,5008.312161,5404.132751,5777.218138,6128.697251,6462.586935,6814.254207,6851.509065,6888.804015,6926.51767,6965.476676,7004.731692,7044.252771
Greenhill,69.57255616,118.5516149,207.4779347,335.0887318,508.7233719,679.3899825,921.1511294,1444.766415,1935.851451,2393.422678,2817.051326,3207.319563,3564.936347,3897.512158,4200.115237,4460.501993,4661.566087,4803.484851,4892.317912,4931.276503,4927.609879,4909.335636,4662.702829,4412.503293,4159.039979,3902.788858,3642.973507,3379.540244
Griffin,70.45021678,111.8538853,180.5103331,280.3096859,419.4455152,551.7363731,764.2751736,1294.818424,1788.773225,2248.518691,2671.265627,3057.919607,3410.905252,3731.372357,4018.550359,4264.697153,4458.320151,4610.547671,4709.184859,4759.698816,4767.363489,4759.148606,4497.07137,4234.27607,3970.981348,3707.525465,3443.40371,3178.596498
Hadfield,38.85166878,62.71642382,101.5093303,175.836342,304.3797513,435.2633684,637.9260347,1131.796654,1626.244624,2120.676592,2614.214909,3108.063061,3601.973724,4094.822967,4593.247739,5085.984901,5562.943621,6030.389447,6464.825471,6855.294194,7220.488,7607.403203,7618.301486,7629.251551,7640.729187,7653.819294,7667.310497,7681.174566
Hall Cross,56.15901123,124.6858741,253.9804203,429.4114735,650.0210963,872.972098,1175.851203,1773.282084,2368.483871,2962.683577,3554.448561,4144.969283,4737.602609,5351.636318,5975.042247,6583.85998,7145.367893,7648.404914,8114.551998,8554.983582,8975.261754,9418.38254,9481.994802,9545.647435,9609.701643,9674.946293,9740.480338,9806.280176
Handforth,95.30708221,156.1292593,259.5086426,400.7921615,586.9230693,777.5836682,1024.338756,1486.059166,1948.712447,2410.076252,2869.962244,3328.797222,3788.64222,4261.263297,4737.852411,5204.091797,5630.510003,6017.285173,6374.877768,6700.025532,7005.167028,7314.929104,7357.685305,7400.572857,7444.827565,7493.10063,7542.404215,7592.694145
Hanging Bridge,22.02156428,55.82583814,117.9086085,198.340641,298.3235712,394.8405265,515.9645116,764.6882582,1012.595001,1258.789003,1502.514871,1744.569665,1988.534888,2241.721709,2496.344544,2744.352879,2975.229885,3185.469119,3379.296022,3558.803066,3728.909907,3917.045882,3937.381447,3957.717943,3978.057186,3998.397846,4018.738384,4039.078929
Hareholme,51.80492631,92.96426664,162.7944873,275.2916739,445.2172586,619.4379683,898.0191287,1574.043747,2250.586184,2927.41442,3604.041157,4280.09807,4957.81157,5642.364024,6332.318373,7014.627914,7664.718625,8288.510881,8874.969036,9420.984073,9939.720108,10482.35677,10516.50602,10550.71809,10585.57374,10622.37579,10659.66434,10697.40823
Harpurhey,79.85187858,129.4545194,215.2982323,349.4335632,546.4855974,747.1691023,1018.242512,1579.739083,2140.14785,2699.223407,3255.015855,3808.688243,4362.389078,4918.402939,5481.092159,6031.486383,6550.955939,7044.464661,7491.935139,7884.153617,8247.661216,8627.187802,8640.273712,8653.462705,8667.664174,8684.883159,8702.892159,8721.666553
Harwood,75.18586925,117.8508159,193.1393012,335.3589524,567.1666877,806.7934353,1153.262374,1920.820228,2688.170054,3457.607333,4225.260121,4993.745082,5763.075567,6532.32949,7315.127444,8087.11325,8832.474531,9553.836607,10214.06235,10797.83264,11342.81609,11911.33149,11940.33412,11969.43406,11999.53208,12032.66248,12066.62843,12101.43316
Hattersley,56.70477319,109.445842,208.9147282,355.0801036,558.8040296,769.6536952,1052.399754,1604.641327,2162.68537,2720.734106,3280.247115,3841.20619,4405.215112,4988.639163,5583.070045,6168.194202,6715.140237,7213.087607,7678.007278,8098.453588,8490.974834,8903.851115,8973.301584,9042.794226,9112.735243,9183.988685,9255.592231,9327.542548
Haverthwaite,18.24850296,31.56331879,58.47348976,118.343067,184.7443141,250.5593044,330.801219,469.1921559,607.1113845,744.7294138,882.110944,1019.357205,1156.418413,1295.583731,1435.148303,1569.583054,1695.862181,1820.614918,1903.964142,1983.395801,2058.989755,2140.925988,2145.909686,2150.895432,2155.887199,2160.882115,2165.87682,2170.871599
Hawk Green,45.91090092,87.23074652,162.2027953,275.9281184,422.3728608,570.8515224,805.7374412,1342.770289,1881.195537,2419.982207,2958.124971,3496.542095,4037.009088,4588.321365,5143.651985,5691.803806,6211.708664,6701.014217,7153.848822,7586.34776,8001.019505,8428.181911,8466.463837,8504.801482,8543.711239,8584.348856,8625.397102,8666.814405
Haydock,44.99603059,69.67263143,113.8428955,198.6554486,335.0916483,470.031395,707.5990542,1332.947027,1958.18732,2583.13786,3206.882426,3830.938811,4454.525175,5078.54554,5707.012277,6329.875374,6937.644382,7533.617307,8088.781157,8602.946894,9093.758669,9608.647059,9619.257071,9629.941732,9641.386361,9655.131663,9669.417211,9684.181992
HDA No1 & HDA No2,17.49741088,34.94189371,67.27284717,121.4634316,191.1177534,257.750156,366.4400784,643.1721245,918.4138571,1191.209056,1463.123494,1732.580907,2001.559945,2273.764849,2545.560334,2811.909595,3069.31898,3319.600762,3544.103241,3756.9564,3958.889069,4175.959657,4173.623459,4171.297886,4169.074742,4167.160718,4165.315749,4163.529665
Heady Hill,46.04419059,92.77120183,180.0234613,309.1888111,489.8025146,679.6133619,928.0544418,1394.301956,1863.606405,2334.183552,2804.815091,3276.412165,3750.846784,4239.931999,4741.839292,5234.002996,5689.924501,6099.911605,6479.582387,6821.642695,7141.174694,7475.029303,7535.794794,7596.60059,7657.820433,7720.296652,7783.114798,7846.275203
Heap Bridge,41.837268,65.24912517,112.0460872,176.3622996,264.619751,357.7426845,469.288023,651.9671031,836.3509349,1021.576054,1208.157855,1395.736931,1584.601219,1784.026642,1987.471844,2187.630553,2371.418961,2530.216451,2679.128511,2809.681588,2929.336641,3056.040907,3093.874498,3131.731179,3170.103545,3209.16884,3248.447147,3287.961599
Heasandford,3.784636855,8.540513332,15.78365904,25.83961913,42.5942456,59.50083711,91.83345795,185.0118185,278.0798378,370.9426464,463.8380818,556.4197082,648.9454396,742.3450489,835.8819914,928.3564023,1017.471045,1104.26275,1188.765326,1268.763152,1344.342517,1424.857412,1426.54408,1428.232172,1429.931676,1431.664238,1433.404878,1435.152948
Heaton Moor,106.3691879,161.257154,235.6607145,335.7026024,462.4378237,581.367969,762.6333052,1181.458668,1573.307463,1937.84923,2274.114554,2582.725156,2864.476356,3122.752958,3352.210036,3545.574219,3687.437052,3792.967365,3857.173247,3886.439565,3884.411241,3863.538373,3657.290456,3449.736312,3241.523955,3033.829212,2824.780689,2614.226681
Heaton Norris,91.60693985,144.695099,218.0573602,321.0224442,457.5404113,591.8942048,781.8007448,1190.124252,1572.144394,1927.508216,2255.190729,2555.682335,2829.830288,3080.073906,3303.898747,3492.484653,3630.632222,3732.934479,3793.159682,3814.642234,3803.134664,3773.277633,3572.440211,3370.232725,3167.089794,2963.780208,2759.137608,2553.088742
Helwith Bridge,4.73846509,8.993361385,17.2720336,34.07529641,54.05538566,73.72431636,97.94493006,144.0204346,190.0550336,235.8958756,281.5481912,327.1231407,372.7279146,419.0565801,465.3803021,510.3230722,552.5863503,593.947943,624.8444594,653.5075171,680.6320706,710.8656421,712.5247759,714.1845408,715.8455072,717.5071911,719.1687677,720.8302889
